,2025-03-29,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-09,2025-04-12,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-26,2025-04-27,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-06,2025-05-07,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-28,2025-05-29,2025-06-02,2025-06-03,2025-06-05,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-16,2025-06-18,2025-06-19,2025-06-20,2025-06-24,2025-06-25,2025-06-29,2025-06-30,2025-07-03,2025-07-05,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-17,2025-07-21,2025-07-22,2025-07-23,2025-07-26,2025-07-27,2025-07-30,2025-08-01,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-13,2025-08-18,2025-08-19,2025-08-22,2025-08-23,2025-08-26,2025-08-28,2025-09-01,2025-09-06,2025-09-07
10:30,1.7116,2.0566,0.5378666666666666,0.6672999999999999,0.6813333333333333,3.7693333333333334,5.421566666666666,4.908933333333334,4.622033333333333,3.458666666666667,1.7269,0.7347,1.9401333333333333,3.9748,5.422166666666667,3.5225999999999997,5.408833333333334,2.7117,5.4051,5.393566666666667,5.387333333333333,5.390433333333333,4.713166666666667,4.014766666666667,5.440733333333333,4.0339,1.7963666666666667,3.6421666666666668,6.1165666666666665,1.1345666666666667,3.1867,3.0047333333333333,5.4324666666666666,5.4047,5.3821666666666665,5.434933333333333,0.7088666666666666,5.444066666666667,5.426066666666667,5.010066666666666,0.8613333333333333,5.0645,1.6026999999999998,2.013333333333333,5.397,5.4313666666666665,5.428433333333333,3.2262666666666666,5.405866666666666,5.371166666666666,4.7359,5.3988,4.176033333333334,0.8776333333333334,3.3838,5.3866,5.424499999999999,5.5261,3.7695333333333334,4.232766666666667,2.997,5.057,4.173766666666666,3.5669,4.288799999999999,4.413233333333333,5.060833333333333,1.6716,1.3371666666666668,0.8544999999999999,5.1292,1.8100333333333334,1.9869666666666668,2.5855666666666663,4.009733333333333,4.586866666666666,4.054866666666666,4.104733333333333,4.3155,3.946966666666667,3.3095333333333334,1.8368333333333335,4.307533333333334,4.895533333333333,2.1790333333333334,,4.8068333333333335,3.5369666666666664,1.0837333333333334,3.9290666666666665,4.6231,5.1655,4.176266666666667,4.0736,5.2741999999999996,4.6959
11:00,1.9110666666666667,3.359466666666667,0.9538,0.9552999999999999,0.8056666666666666,4.1959,5.417,3.8017666666666665,4.743233333333333,5.983666666666666,1.5957000000000001,1.0969333333333333,3.2815333333333334,5.886033333333333,5.421666666666667,4.206033333333333,5.391533333333333,2.6080666666666668,5.4193999999999996,5.398133333333333,5.3915999999999995,5.3895,2.5316,5.681433333333334,5.442333333333334,2.2483666666666666,1.4646666666666666,4.429966666666667,5.3846333333333325,1.0675999999999999,4.004700000000001,3.3973,5.415,5.384433333333333,5.29,5.4318,0.5781333333333334,4.7006,5.432066666666667,5.424833333333334,0.17033333333333334,5.179866666666666,1.6441666666666668,2.351933333333333,4.127966666666667,5.413,5.430400000000001,2.8082,4.696766666666666,5.386433333333333,3.420266666666667,5.390566666666667,5.3644,1.2161,3.6331333333333333,5.3553,5.2412,4.388533333333333,4.8468333333333335,2.867633333333333,2.2372666666666663,5.0446333333333335,3.8724333333333334,4.312833333333333,5.3355,5.061133333333333,4.5168,1.954,1.7650000000000001,1.1034333333333335,4.475133333333333,2.080833333333333,2.3662,2.8975,3.571366666666667,4.3796,4.141233333333333,4.145366666666667,4.102533333333333,3.8579,2.8896,4.810033333333333,5.5943000000000005,4.004933333333333,3.2830999999999997,,4.672233333333334,4.8523,1.4020333333333332,3.967966666666667,4.062,3.7046,3.934766666666667,4.173233333333333,4.904233333333334,4.860533333333334
11:30,2.4017666666666666,5.6555333333333335,1.1708,0.9223333333333333,1.2064,2.9549333333333334,5.387266666666666,3.6961333333333335,4.235333333333333,4.496733333333333,0.8895333333333333,1.3442,6.3106,3.9577666666666667,5.449699999999999,6.218466666666667,5.3845,2.7370666666666663,5.426933333333333,5.399633333333333,5.3983333333333325,5.3889000000000005,5.612066666666666,4.7495,5.443366666666666,3.7057,0.9243333333333333,3.292866666666667,5.3882666666666665,1.6901333333333333,2.617,3.7542,5.439966666666667,5.392633333333333,5.344566666666666,5.414733333333333,0.35483333333333333,5.1188666666666665,5.4209000000000005,5.420599999999999,1.3737,5.347033333333333,1.5128,2.5101999999999998,5.221,4.248833333333334,5.442333333333334,2.9048000000000003,4.889966666666667,4.401,5.5871,5.3382,5.201,1.4546999999999999,3.4968333333333335,5.3708,4.1733,4.328866666666666,4.697466666666667,5.930433333333332,1.8853,4.130966666666667,5.551833333333334,4.551533333333333,4.022433333333334,4.415366666666667,4.6076999999999995,0.6495666666666666,0.9429333333333333,1.7877666666666667,4.741,1.6434666666666666,2.0904000000000003,3.0581666666666667,4.185533333333334,4.248633333333333,4.180533333333333,4.0136,4.0334666666666665,3.967833333333333,3.8817,4.528566666666666,4.299,3.9102,3.01,,4.059966666666667,3.3259,4.549966666666666,5.177333333333333,4.155966666666667,2.9226,3.7127,4.0206333333333335,4.8473999999999995,4.135533333333333
12:00,2.5291333333333332,4.0609,1.0735999999999999,0.6967333333333333,1.0789666666666666,4.551566666666667,5.421533333333333,4.713833333333333,5.777066666666667,4.5134,2.0860333333333334,1.7370333333333332,3.2637,4.2447,5.452133333333333,2.973466666666667,5.330633333333334,2.8324,5.4225666666666665,5.439166666666667,5.037066666666666,5.3903,5.308533333333333,5.166833333333333,5.433566666666667,1.9593999999999998,1.2524333333333333,5.2853666666666665,5.369133333333334,2.0808,2.1831,4.684733333333333,5.4345,5.3980999999999995,5.367866666666667,5.4196333333333335,0.42246666666666666,5.323133333333333,5.425966666666667,5.093133333333333,0.9406333333333333,4.960633333333334,1.3668,1.708,5.330866666666666,5.5762,4.397033333333334,2.4663666666666666,5.0253,5.397566666666666,4.1815,4.288466666666666,5.182366666666667,2.102,4.5519,5.220233333333334,4.863166666666667,4.817666666666667,5.048566666666667,4.315799999999999,1.3838000000000001,5.450233333333333,4.334366666666667,4.341833333333333,3.994866666666667,4.649233333333333,4.1061,0.4711666666666667,0.9112666666666667,2.4417,4.887233333333333,1.7661333333333333,1.8402333333333334,3.7007333333333334,4.3155,4.193333333333333,4.1113333333333335,4.1474,3.878433333333333,4.018433333333333,3.3169,2.9515666666666664,5.224133333333333,4.9488,1.7525666666666666,,4.1155,3.8763666666666667,5.013633333333333,4.3459,3.9183333333333334,3.5155000000000003,4.783766666666667,3.9460333333333333,3.9302,3.804666666666667
12:30,3.4697,4.8960333333333335,1.1560666666666668,0.9797666666666667,1.1118,4.1896,5.149900000000001,6.036633333333333,5.1115,3.1265333333333336,6.204133333333333,1.3815666666666668,3.5349333333333335,4.578766666666667,5.248900000000001,2.7860666666666662,5.128966666666667,3.3743666666666665,5.433366666666667,5.4141666666666675,4.55,5.3764,5.3430333333333335,5.207800000000001,5.445033333333333,1.6483666666666668,0.8094,3.2852666666666663,5.363166666666666,1.2645333333333333,2.1395333333333335,4.354933333333333,5.4103,5.392966666666666,5.3822,5.417566666666667,0.44566666666666666,5.372533333333333,5.402166666666667,4.949966666666667,0.31843333333333335,4.1052333333333335,2.5369666666666664,1.444,5.3941333333333334,5.4135,5.4199,2.2249,5.0234,4.281133333333333,5.4843,5.3815333333333335,5.336666666666667,1.4645000000000001,5.703533333333334,5.2902,5.073333333333333,4.8171,4.954400000000001,5.256733333333333,0.9674999999999999,5.144866666666667,4.126,5.020866666666667,3.8105333333333333,4.226966666666667,4.533133333333334,1.5159333333333334,0.8751333333333334,1.9561,4.925533333333333,1.6528666666666667,1.6100666666666668,4.3571,5.2296000000000005,2.6971,3.7963333333333336,4.104233333333334,4.344333333333334,4.1375,3.9949333333333334,3.6167000000000002,4.116366666666667,4.313233333333333,0.9934999999999999,,4.361466666666667,4.2367333333333335,3.5202999999999998,4.117633333333333,3.989233333333333,4.538033333333333,2.2741666666666664,4.215166666666667,4.154633333333333,4.943033333333333
13:00,3.5277000000000003,5.174633333333333,1.1123,0.9572666666666667,1.0588333333333333,3.7181,5.218,5.207333333333334,5.358833333333333,2.8061333333333334,5.3846333333333325,2.444666666666667,1.4084333333333334,3.827833333333333,4.5458,5.281833333333334,4.973966666666667,3.6638333333333333,5.424666666666667,5.4204,4.8133,5.3774,5.413633333333333,4.893,5.445566666666666,2.0381666666666667,0.6671666666666667,3.7559,5.0755333333333335,1.4387,2.5595,1.2439666666666667,5.420100000000001,3.8885333333333336,4.996833333333333,5.421033333333333,0.41573333333333334,5.207066666666666,5.418866666666667,5.315566666666667,0.28853333333333336,4.985233333333334,2.2094,1.6146333333333334,5.3724,5.391566666666666,5.4181,1.9089666666666667,4.098533333333333,5.179833333333334,5.113466666666667,4.485333333333333,5.251499999999999,1.2459,5.271533333333334,5.3528,4.126133333333334,3.2432666666666665,3.6663666666666668,4.3983333333333325,1.4374333333333333,4.7546333333333335,4.085533333333333,3.777933333333333,3.758033333333333,3.525,4.1195,2.7601,1.1438666666666668,1.7671999999999999,4.7899,1.3504,1.4297666666666666,3.5548333333333333,4.1964,4.267533333333334,3.934633333333333,2.9731333333333336,3.1291333333333333,4.172733333333333,2.2011,4.409466666666666,4.750266666666667,3.7191666666666667,1.2640333333333333,,3.6942,4.312233333333333,3.7207999999999997,4.120533333333333,4.865799999999999,4.9506,4.053233333333334,4.493966666666666,3.919966666666667,4.355766666666667
13:30,2.155533333333333,5.436933333333333,0.9877666666666667,1.4556666666666667,1.6338333333333332,5.6039666666666665,4.461533333333334,5.0655,5.141000000000001,5.784066666666666,5.422700000000001,4.649033333333334,0.8324666666666667,2.961,2.7521666666666667,3.3028666666666666,5.256433333333334,3.7856333333333336,5.412033333333333,5.415366666666667,3.660266666666667,5.4103,5.4271666666666665,4.692433333333333,5.4673,1.4136666666666666,0.5036,6.002833333333333,5.346033333333334,1.8561,2.5045333333333333,1.3010666666666666,5.412233333333333,5.318,4.4653,5.4055,0.4392666666666667,4.768933333333334,5.417233333333333,5.4265,0.5356666666666666,5.2315,1.6305666666666667,1.3751,5.4014999999999995,5.391566666666666,4.392266666666667,0.6810333333333334,3.1394666666666664,5.176333333333333,4.772366666666667,5.2481,4.4158333333333335,0.8405,5.226733333333333,5.2486,2.6088333333333336,2.5654666666666666,5.4264,4.285833333333333,2.134133333333333,3.8121,4.2161333333333335,5.114866666666667,4.3903,4.361199999999999,1.7003333333333333,2.7866,2.3587333333333333,1.8409666666666666,4.971500000000001,1.2499333333333333,2.097566666666667,2.442,3.5711,4.0586,3.7872333333333335,4.385366666666667,1.7046,4.1838999999999995,2.3586666666666667,4.784966666666667,4.136133333333333,5.0122333333333335,1.3406333333333333,,4.9895000000000005,3.5642,3.8085666666666667,3.781766666666667,3.8564333333333334,4.4621,4.778733333333333,4.4492,3.2708,4.7501
14:00,2.1198666666666663,5.309166666666667,0.7959999999999999,1.1304,1.0656333333333334,5.3434333333333335,3.7403,5.212266666666666,5.0310999999999995,5.4121,5.437833333333333,4.298033333333334,0.7179,3.4032666666666667,5.819599999999999,4.9489,3.730933333333333,2.4272666666666667,5.3883,5.416933333333334,5.016366666666666,5.406899999999999,5.422333333333333,5.131366666666667,5.099166666666666,1.2070333333333332,0.34273333333333333,4.6202,4.960166666666667,2.4356666666666666,1.9228666666666667,3.703733333333333,5.418966666666666,5.032533333333333,3.8431,5.410433333333334,0.6356,2.9382666666666664,5.4352,4.352066666666667,0.5424333333333333,5.0061,1.8830666666666667,1.8111,5.405466666666666,5.384766666666667,5.4159999999999995,0.5614333333333333,5.603566666666667,4.268533333333334,3.1439999999999997,4.948166666666666,2.0438666666666667,1.2812333333333332,4.792966666666667,5.391233333333333,1.7804,2.5073333333333334,3.8529666666666667,5.2018,3.694933333333333,2.4889666666666668,5.5827333333333335,4.1549000000000005,3.8316666666666666,3.6492666666666667,0.5226666666666666,1.8101666666666667,1.8633333333333333,3.8588666666666667,5.0818666666666665,1.1548333333333334,2.3593333333333333,3.117233333333333,4.678766666666666,3.5707333333333335,3.545166666666667,3.8576333333333332,1.9479666666666666,3.9249,2.2515,3.676,4.2066333333333334,4.563966666666667,1.7086000000000001,,3.7247666666666666,2.8945999999999996,3.5090999999999997,3.4524666666666666,3.9711333333333334,4.1668,4.827333333333333,4.595866666666667,5.295333333333334,3.5299666666666667
14:30,2.1135,4.986233333333333,0.8978,1.3019666666666665,0.8457,3.8384333333333336,6.191966666666667,4.428299999999999,5.1769,4.933466666666666,5.446366666666666,2.540633333333333,1.8707333333333334,6.541966666666666,5.811066666666666,2.6493333333333333,2.4632333333333336,1.0777333333333334,5.4359,4.911533333333334,4.571766666666666,4.600833333333333,5.300833333333333,5.421133333333333,4.6592666666666664,1.2391666666666667,0.3546666666666667,3.543433333333333,5.36,3.0814000000000004,2.742033333333333,3.0615666666666663,5.4158333333333335,5.0472,2.7356666666666665,5.374766666666667,0.9031,3.5876333333333337,5.426233333333333,5.435533333333334,0.6774333333333333,5.046266666666667,1.3408333333333333,1.3938,4.302766666666667,5.412166666666667,4.1063,0.6933333333333334,5.032666666666667,4.719933333333333,5.3461333333333325,3.7990666666666666,1.9881,1.4122,4.726533333333333,5.373266666666667,2.8587333333333333,4.3472,5.359133333333333,5.089366666666667,3.280333333333333,0.9370999999999999,4.308533333333333,4.028033333333333,5.234933333333333,2.671133333333333,0.1688,1.3199,1.1182,1.813,3.9673333333333334,2.1123,3.0110666666666663,2.7982,4.3670333333333335,4.161933333333334,4.2016,3.8970333333333333,3.3697,4.071033333333333,2.1372333333333335,2.6947666666666668,4.487066666666666,3.777933333333333,0.9776333333333334,,4.9083,3.808466666666667,2.7605,2.9487333333333337,3.7659666666666665,4.0553,3.9357666666666664,3.2346333333333335,3.8346333333333336,1.4476666666666667
15:00,1.7717,5.395566666666666,0.4985666666666667,0.6596333333333334,0.6649666666666666,4.958200000000001,6.032533333333333,3.3292333333333333,5.402466666666667,3.7436999999999996,5.0584999999999996,6.071866666666667,0.5177333333333334,5.156333333333333,4.6813666666666665,1.8695,1.7396,1.2666,5.451733333333333,3.671966666666667,3.2132666666666667,2.7554333333333334,5.423133333333333,5.437866666666666,3.6663666666666668,0.6458666666666667,0.509,2.1316333333333333,5.220533333333334,2.018666666666667,1.9112666666666667,3.779433333333333,4.013833333333333,3.4615,1.7793333333333334,4.673733333333333,0.8004666666666667,3.6829666666666667,5.448533333333333,5.359966666666667,0.9129333333333334,4.604,1.2143000000000002,1.0110666666666668,5.453966666666667,5.385933333333333,5.2557,0.30283333333333334,4.633966666666667,4.880366666666666,5.1546666666666665,3.3411666666666666,0.6422666666666667,1.1971666666666667,4.7735666666666665,5.1868,1.476,4.564133333333333,4.240666666666667,4.460633333333333,5.231633333333334,0.913,3.8389,2.7856666666666663,3.5798,2.546966666666667,1.0991666666666666,1.0911,0.30033333333333334,1.3687333333333334,5.635466666666667,1.3139333333333334,2.995033333333333,1.9349666666666667,4.2969,4.141566666666667,4.276533333333333,3.5368333333333335,2.9774666666666665,3.709,1.5730333333333335,3.3481,4.1729,4.445366666666667,0.3997,,2.8207999999999998,3.3102,2.3276666666666666,2.921666666666667,3.171866666666667,3.6582999999999997,4.005999999999999,3.0631666666666666,1.443,0.5563333333333333
15:30,1.1899000000000002,4.966066666666666,0.6363,0.5512666666666667,0.7874333333333333,5.613533333333334,5.139033333333333,3.9889333333333337,2.3875333333333333,4.948366666666667,5.020300000000001,1.757866666666667,0.2552,4.303433333333333,4.743399999999999,2.0884666666666667,1.6499333333333333,1.2151666666666665,5.195266666666667,2.0852333333333335,3.4890666666666665,3.2500666666666667,5.366666666666666,5.378233333333333,2.9522333333333335,0.2527333333333333,0.2912666666666667,1.9338333333333333,4.049733333333333,1.6439666666666668,1.6128333333333333,1.9489333333333334,5.251633333333333,3.1152,1.5693333333333332,2.9700333333333333,1.0044333333333333,4.4206666666666665,5.340833333333333,4.671033333333333,0.5565666666666667,2.3581999999999996,0.5887,0.7147333333333333,4.0235,5.287766666666667,5.051,0.5264666666666666,5.098766666666666,4.811366666666667,4.478266666666666,2.590233333333333,0.36310000000000003,0.9683666666666667,3.9172333333333333,5.204666666666667,1.6579333333333333,5.010833333333334,4.954266666666666,4.7928,4.609733333333334,0.5271,5.032466666666666,3.0407,4.383566666666667,3.1446666666666667,2.315166666666667,0.6252,0.30993333333333334,1.1051333333333333,3.9081333333333332,1.9337666666666666,1.8519333333333334,2.0120999999999998,3.5629,4.364866666666667,3.3213999999999997,1.7944666666666669,1.8939666666666668,5.293966666666666,0.8984333333333333,4.2042,3.8179333333333334,4.4779,0.5257,,4.360133333333334,1.915,4.2269,2.4364,3.2911333333333332,3.3108333333333335,5.0147666666666675,3.2611333333333334,1.7262,0.5235333333333333
16:00,1.2763333333333333,4.2071,0.5695,0.5839333333333333,0.7195,4.944366666666666,4.0768,2.0547999999999997,3.431766666666667,4.262866666666667,4.1874,1.7098666666666666,0.26553333333333334,4.0862,1.9604666666666666,1.8819333333333332,1.6272,0.5681666666666667,4.318766666666666,1.0025666666666666,3.392233333333333,2.618933333333333,4.3012999999999995,4.625233333333333,3.743133333333333,0.17296666666666666,0.15350000000000003,4.559466666666666,2.4855666666666663,1.0606,1.9758666666666664,1.7752666666666668,4.266900000000001,3.166033333333333,1.4675333333333334,2.1168333333333336,0.4335333333333333,2.4362666666666666,4.555533333333333,3.8603333333333336,0.6466333333333334,3.557166666666667,0.221,0.7448333333333333,4.543033333333333,4.2587,4.249333333333333,0.2849333333333333,4.914366666666667,3.6588333333333334,3.0397000000000003,2.358633333333333,0.3726333333333333,0.6805333333333333,3.0701666666666667,4.684,2.9269000000000003,2.6338,4.173866666666666,3.5504666666666664,4.585333333333334,0.38043333333333335,3.7721666666666667,3.7905333333333333,3.8165666666666667,1.9164999999999999,1.1829666666666665,0.39766666666666667,0.36093333333333333,0.6514333333333333,4.4860999999999995,1.8781333333333334,1.2443,2.0498333333333334,2.6384,4.197533333333333,4.332233333333334,1.7274,1.9109,4.512966666666667,0.6922666666666667,4.190833333333333,4.606233333333334,3.363633333333333,0.364,,4.5065333333333335,0.9084666666666668,2.9440666666666666,2.0758,2.7348333333333334,3.143466666666667,2.9956666666666667,3.181166666666667,0.9817666666666667,0.14783333333333334
16:30,0.9440333333333333,3.1595999999999997,0.4328,0.11293333333333333,0.4657666666666667,3.530133333333333,2.8707,1.6946333333333332,1.6985999999999999,3.0713,2.4650000000000003,2.8989666666666665,0.34473333333333334,2.280333333333333,2.4439,2.3445666666666667,2.0040999999999998,0.14023333333333332,3.2651,0.7924,2.2617666666666665,0.9562666666666666,1.8870333333333333,3.5842,2.8285,0.10063333333333334,0.1019,3.1953666666666667,1.7429333333333332,0.8097,1.5731,2.1429666666666667,3.2550666666666666,3.2515333333333336,1.4447333333333332,1.7654,0.31033333333333335,1.6509333333333334,3.5780666666666665,2.921866666666667,0.446,1.9076333333333333,0.18226666666666666,0.7649666666666667,3.5885666666666665,3.3127666666666666,3.069733333333333,0.3953,3.716466666666667,2.8977,2.2161666666666666,1.5633666666666668,0.4198,0.7727,2.265833333333333,3.5473666666666666,1.3729333333333333,3.332533333333333,3.3312999999999997,2.5227333333333335,3.0770333333333335,0.7322666666666666,2.1599333333333335,1.7717333333333334,3.1248,2.094866666666667,1.7982666666666667,0.6180666666666668,0.44173333333333337,0.5215333333333334,3.6752666666666665,2.2293666666666665,0.818,1.6183666666666667,2.2662666666666667,3.070533333333333,2.3849333333333336,1.7143000000000002,1.6306666666666667,3.595833333333333,1.0576333333333332,3.7580999999999998,3.197366666666667,2.444033333333333,0.2846666666666666,,3.4683,1.0421666666666667,0.9358000000000001,0.9636333333333333,3.0885333333333334,1.4460000000000002,1.7459666666666667,1.5302333333333336,1.9979666666666667,0.35846666666666666
17:00,0.48040000000000005,1.7565,0.1413,0.17830000000000001,0.2811,1.2384,1.6210666666666667,2.0354666666666668,1.5344666666666666,1.8592333333333333,1.8187666666666666,1.7331333333333334,0.6413333333333334,1.8030333333333333,2.0963000000000003,1.5549333333333335,1.4577,0.05246666666666667,2.2945333333333333,0.5984333333333333,1.642,1.4738,0.6482333333333333,2.4491,1.1849333333333334,0.059566666666666664,0.05586666666666666,1.8403333333333334,1.0625666666666667,0.3592,1.3795,0.9041,2.2954999999999997,2.6778666666666666,0.9349333333333333,1.0073666666666667,0.6950666666666667,1.0729,2.5018666666666665,1.9989999999999999,0.16946666666666665,1.1519000000000001,0.5714333333333333,0.5250666666666667,2.553833333333333,2.277,1.8350666666666666,0.0774,2.7139666666666664,2.1212,1.6930666666666667,1.0001666666666666,0.376,0.9108,2.5358333333333336,1.7832333333333332,0.47263333333333335,2.4367666666666663,2.4123666666666663,1.6407333333333334,2.2072,0.3993,1.9336,1.8139666666666665,2.1496333333333335,2.7504,1.1937333333333333,0.5631333333333333,0.14636666666666667,0.41656666666666664,2.7056666666666667,2.2189666666666668,0.4606,1.2223,2.4458333333333333,1.1441666666666668,2.354966666666667,1.1974333333333333,1.0594,2.6037000000000003,0.5670333333333333,2.6677666666666666,0.7033333333333334,2.4664333333333333,0.10713333333333333,,2.383366666666667,2.6201999999999996,0.8838,0.7703666666666666,2.2638333333333334,0.055,1.6530666666666667,0.9639000000000001,1.0619666666666665,0.26406666666666667
17:30,0.2279,0.7223,0.06606666666666666,0.12013333333333334,0.16946666666666665,0.7515999999999999,0.629,0.62,0.8714999999999999,0.8659333333333333,0.8615999999999999,1.0635333333333332,0.4107,1.0399,0.8229000000000001,0.7560666666666667,0.7424666666666667,0.03526666666666667,1.2125333333333332,0.3946,0.8509666666666666,1.1484333333333334,0.4482333333333333,1.3175,0.6996666666666667,0.07193333333333334,0.03593333333333334,1.2963666666666667,0.5119333333333334,0.3564666666666667,1.0347333333333333,0.3432,1.2670666666666668,1.6776666666666666,0.7829333333333334,0.8040666666666667,0.3468666666666667,0.8559,1.4568666666666668,1.2037,0.05673333333333333,0.40263333333333334,0.2003,0.4642,1.5354666666666668,1.2002333333333333,1.2472666666666667,0.23356666666666664,1.7090333333333334,1.2419333333333333,1.5582,0.6147333333333334,0.3058666666666667,0.7936,1.4657000000000002,1.1485999999999998,0.19566666666666668,1.5099333333333333,1.1798333333333335,1.3814666666666668,1.7158666666666667,0.23963333333333334,1.2251,1.5422,1.4577333333333333,1.4939,0.4496,0.4175333333333333,0.07233333333333333,0.35403333333333337,1.7047666666666668,0.5370666666666666,0.26163333333333333,0.8898333333333334,1.6942,1.1712333333333333,0.9862,0.6367666666666667,0.8479666666666666,1.5954333333333333,0.32016666666666665,1.2783666666666667,0.40599999999999997,1.0479666666666667,0.062000000000000006,,0.9664,1.1056333333333332,1.0502333333333334,0.5157333333333333,0.8665333333333333,0.04896666666666667,0.21263333333333334,0.4801,0.35123333333333334,0.04013333333333333
18:00,0.018333333333333333,0.1202,0.0,0.012133333333333333,0.08876666666666666,0.07483333333333334,0.1061,0.0977,0.20476666666666665,0.1892,0.15810000000000002,0.21596666666666667,0.07103333333333334,0.17593333333333336,0.24923333333333333,0.2318666666666667,0.1854333333333333,0.00030000000000000003,0.4111666666666667,0.15839999999999999,0.35810000000000003,0.3635333333333334,0.15193333333333334,0.43073333333333336,0.19976666666666668,0.0081,0.024133333333333333,0.5566333333333334,0.14873333333333333,0.10590000000000001,0.3045,0.1721,0.5537,0.7089,0.3731,0.594,0.20416666666666666,0.43829999999999997,0.6214999999999999,0.6007333333333332,0.0054,0.10746666666666665,0.091,0.4278333333333333,0.6911,0.6249666666666667,0.6057666666666667,0.10936666666666667,0.7878333333333334,0.7631333333333334,0.8738333333333334,0.42646666666666666,0.0854,0.8785333333333334,0.8502666666666666,0.5577000000000001,0.26126666666666665,0.7811,0.7990666666666667,0.9060666666666666,1.0619,0.11073333333333334,0.7643333333333333,0.8391333333333333,0.7098333333333334,0.7135666666666667,0.5719666666666666,0.10603333333333334,0.031400000000000004,0.27326666666666666,0.8251000000000001,0.5277666666666667,0.14913333333333334,0.5142,0.7089666666666666,0.6373333333333334,0.2603666666666667,0.29746666666666666,0.5974666666666667,0.7113666666666667,0.16606666666666667,0.30136666666666667,0.26653333333333334,0.5665666666666667,0.04183333333333333,,0.3047333333333333,0.34126666666666666,0.45026666666666665,0.3428333333333333,0.40996666666666665,0.024766666666666666,0.05313333333333334,0.1711,0.08036666666666667,0.0
18:30,0.0,0.0,0.0,0.0,0.0,0.0005666666666666667,0.00013333333333333334,0.0014666666666666667,0.003,0.003766666666666667,0.003933333333333333,0.013333333333333334,0.00023333333333333333,0.0106,0.014466666666666666,0.0129,0.0052,0.0,0.03573333333333333,0.004600000000000001,0.04343333333333333,0.039599999999999996,0.0232,0.047466666666666664,0.019733333333333332,0.0,0.0005333333333333334,0.08610000000000001,0.0241,0.05,0.02206666666666667,0.0831,0.12173333333333333,0.13316666666666668,0.09313333333333333,0.12606666666666666,0.14913333333333334,0.0948,0.1422,0.17593333333333333,0.0,0.019933333333333334,0.020366666666666665,0.08733333333333333,0.1925,0.20446666666666669,0.2252,0.017766666666666667,0.16276666666666667,0.3938666666666667,0.3606,0.19753333333333334,0.03606666666666667,0.40396666666666664,0.24423333333333333,0.21213333333333334,0.007666666666666666,0.28490000000000004,0.4036666666666667,0.36456666666666665,0.36043333333333333,0.03236666666666667,0.34159999999999996,0.3203,0.1928,0.21826666666666666,0.662,0.0596,0.0033,0.07623333333333333,0.37923333333333337,0.4259,0.0869,0.24326666666666666,0.12510000000000002,0.1423,0.3331,0.0748,0.2809,0.16856666666666667,0.0498,0.035133333333333336,0.054799999999999995,0.10179999999999999,0.0033,,0.030633333333333335,0.0424,0.05346666666666667,0.0371,0.04836666666666667,0.00016666666666666666,0.0007333333333333333,0.0089,0.0002666666666666667,0.0
19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.00043333333333333337,0.0,0.002033333333333333,0.0031,0.005666666666666667,0.0019,0.0020666666666666667,0.0038,0.00046666666666666666,0.0064333333333333334,0.0062,0.0,3.3333333333333335e-05,0.00016666666666666666,0.013733333333333332,0.02743333333333333,0.016966666666666668,0.023566666666666666,0.0007666666666666667,0.04153333333333333,0.09873333333333334,0.035699999999999996,0.021066666666666668,0.019166666666666665,0.05333333333333334,0.0458,0.040766666666666666,0.0011333333333333334,0.06063333333333333,0.07496666666666667,0.07556666666666666,0.021333333333333333,0.015500000000000002,0.08286666666666667,0.07313333333333333,0.0463,0.0512,0.16953333333333334,0.0005333333333333334,0.0,0.024966666666666668,0.07913333333333333,0.10633333333333334,0.0029333333333333334,0.03133333333333334,0.026866666666666667,0.029333333333333333,0.04190000000000001,0.0016,0.0166,0.01633333333333333,0.004766666666666667,0.0001,0.0008,0.0017,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
