,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
06:00,0.0,-0.05733333333333333,-0.042666666666666665,-0.048,-0.043333333333333335,-0.05333333333333334,-0.034,-0.052000000000000005,-0.04566666666666667,-0.03933333333333333,-0.042666666666666665,-0.04,-0.028,-0.04566666666666667,-0.044000000000000004,-0.037333333333333336,-0.032,-0.032,-0.050666666666666665,-0.06266666666666668,,-0.06466666666666666,-0.056666666666666664,-0.07200000000000001,-0.047,-0.06666666666666667,-0.04700000000000001,-0.07200000000000001,-0.06466666666666666,-0.044000000000000004,-0.042666666666666665,-0.04,-0.04,-0.04666666666666667,-0.04566666666666667,-0.044000000000000004,-0.03066666666666667,-0.04,-0.04,-0.050666666666666665,-0.04,,-0.04,-0.044000000000000004,-0.042666666666666665,-0.042,-0.04833333333333333,-0.048,-0.04566666666666667,-0.04666666666666666,-0.050666666666666665,-0.04533333333333334,-0.03866666666666666,-0.044000000000000004,-0.04,-0.04,-0.04,-0.04,-0.051000000000000004,-0.04566666666666667,-0.042666666666666665,-0.04566666666666667,-0.044333333333333336,-0.04566666666666667,-0.018666666666666668,-0.04,-0.04,-0.04,-0.03866666666666666,-0.04,-0.04,-0.04,-0.03066666666666667,-0.04,-0.04,-0.047,-0.04,-0.04,-0.042666666666666665,-0.04,-0.04,-0.036000000000000004,-0.047,-0.042666666666666665,-0.04,-0.04,-0.044000000000000004,-0.04,-0.04,-0.04566666666666667,-0.024,-0.044000000000000004,-0.023333333333333334,-0.04,-0.018666666666666668,-0.007333333333333333,-0.004666666666666667,-0.028,-0.017333333333333333,-0.036000000000000004,-0.037333333333333336
06:30,0.0,-0.034,-0.04933333333333333,-0.05733333333333333,-0.04066666666666666,-0.050666666666666665,-0.060000000000000005,-0.048666666666666664,-0.04566666666666667,-0.044000000000000004,-0.04,-0.04566666666666667,-0.052000000000000005,-0.04066666666666666,-0.05600000000000001,-0.021333333333333333,-0.037333333333333336,-0.036000000000000004,-0.05,-0.05333333333333334,,-0.064,-0.058,-0.06933333333333333,-0.06666666666666667,-0.07333333333333333,-0.04666666666666667,-0.06266666666666668,-0.06666666666666667,-0.04666666666666667,-0.046000000000000006,-0.047,-0.047,-0.05266666666666667,-0.04133333333333333,-0.05600000000000001,-0.04700000000000001,-0.044333333333333336,-0.048,-0.037333333333333336,-0.04,,-0.044333333333333336,-0.02333333333333333,-0.035333333333333335,-0.036000000000000004,-0.046000000000000006,-0.054000000000000006,-0.047,-0.035333333333333335,-0.050666666666666665,-0.05733333333333333,-0.044000000000000004,-0.048,-0.06133333333333334,-0.04,-0.036000000000000004,-0.05366666666666667,-0.042,-0.04133333333333333,-0.03066666666666667,-0.04,-0.044000000000000004,-0.050666666666666665,-0.04,-0.04566666666666667,-0.044333333333333336,-0.04933333333333333,-0.037333333333333336,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.050666666666666665,-0.04,-0.05333333333333334,-0.04733333333333333,-0.04,-0.037333333333333336,-0.04,-0.060000000000000005,-0.036000000000000004,-0.044333333333333336,-0.03866666666666666,-0.03866666666666666,-0.04533333333333334,-0.042666666666666665,-0.042666666666666665,-0.042666666666666665,-0.042666666666666665,-0.037333333333333336,-0.034666666666666665,-0.02666666666666667,-0.017333333333333333,-0.014000000000000002,-0.038000000000000006,-0.023333333333333334,-0.044000000000000004,-0.044000000000000004
07:00,0.0,-0.011333333333333334,-0.025333333333333333,-0.02666666666666667,-0.029333333333333333,-0.032,-0.04666666666666666,-0.030000000000000002,-0.038000000000000006,-0.034666666666666665,-0.044333333333333336,-0.042666666666666665,-0.014666666666666666,-0.03666666666666667,-0.037333333333333336,-0.037333333333333336,-0.018666666666666668,-0.013333333333333334,-0.032,-0.038000000000000006,,-0.05,-0.04933333333333333,-0.056,-0.042666666666666665,-0.046000000000000006,-0.068,-0.06266666666666666,-0.05466666666666667,-0.058,-0.037333333333333336,-0.044000000000000004,-0.036000000000000004,-0.032,-0.036333333333333336,-0.03933333333333333,-0.04,-0.04566666666666667,-0.04,-0.015333333333333334,-0.04,,-0.04,-0.03333333333333333,-0.021333333333333333,-0.012,-0.02666666666666667,-0.032,-0.034,-0.05333333333333334,-0.052000000000000005,-0.036000000000000004,-0.04133333333333333,-0.03666666666666667,-0.048666666666666664,-0.04,-0.060000000000000005,-0.04533333333333334,-0.03066666666666667,-0.03333333333333333,-0.03066666666666667,-0.04533333333333334,-0.04,-0.036000000000000004,-0.04,-0.036000000000000004,-0.04133333333333333,-0.034666666666666665,-0.021333333333333333,-0.04,-0.04,-0.042666666666666665,-0.04,-0.04566666666666667,-0.04,-0.048666666666666664,-0.04,-0.028666666666666667,-0.018666666666666668,-0.04,-0.011333333333333334,-0.04,-0.057666666666666665,-0.021333333333333333,-0.04133333333333333,-0.024,-0.037333333333333336,-0.042,-0.036000000000000004,-0.03333333333333333,-0.042666666666666665,-0.03333333333333333,-0.037333333333333336,-0.018666666666666668,-0.018666666666666668,-0.02,-0.016666666666666666,-0.02666666666666667,-0.025333333333333333,-0.043333333333333335,-0.03866666666666666
07:30,0.0,-0.03066666666666667,-0.014666666666666666,-0.014666666666666666,-0.019333333333333334,-0.025333333333333333,-0.024,-0.03066666666666667,-0.043333333333333335,-0.030000000000000002,-0.04700000000000001,-0.04,-0.009333333333333334,-0.04533333333333334,-0.048666666666666664,-0.018666666666666668,-0.012,-0.012666666666666666,-0.043333333333333335,-0.018666666666666668,,-0.037333333333333336,-0.03066666666666667,-0.036000000000000004,-0.02666666666666667,-0.024,-0.07733333333333332,-0.05733333333333333,-0.034666666666666665,-0.07866666666666666,-0.051333333333333335,-0.04666666666666666,-0.03133333333333334,-0.01,-0.03333333333333333,-0.04533333333333334,-0.04,-0.03066666666666667,-0.037333333333333336,-0.012666666666666666,-0.044333333333333336,,-0.034,-0.020666666666666667,-0.02666666666666667,-0.060000000000000005,-0.009333333333333334,-0.024,-0.009333333333333334,-0.04133333333333333,-0.029333333333333333,-0.04466666666666667,-0.04933333333333333,-0.016,-0.032,-0.044000000000000004,-0.06533333333333333,-0.016,-0.0026666666666666666,-0.02333333333333333,-0.008666666666666666,-0.05733333333333333,-0.036000000000000004,-0.025333333333333333,-0.044333333333333336,-0.03066666666666667,-0.04133333333333333,-0.016,-0.004,-0.04,-0.04566666666666667,-0.04133333333333333,-0.04,-0.04566666666666667,-0.044000000000000004,-0.056,-0.044000000000000004,-0.009333333333333334,-0.013333333333333334,-0.04,0.0,-0.047,-0.014666666666666666,-0.004,-0.024,-0.06933333333333333,-0.009333333333333334,-0.010666666666666666,-0.012,-0.011333333333333334,-0.047,-0.0026666666666666666,-0.042666666666666665,-0.018000000000000002,-0.005333333333333333,-0.036000000000000004,-0.02,-0.04133333333333333,-0.030000000000000002,-0.025333333333333333,-0.032
08:00,0.0,-0.004,-0.002,0.0,-0.012,-0.0026666666666666666,-0.009333333333333334,-0.006,-0.02666666666666667,-0.028666666666666667,-0.037333333333333336,-0.04666666666666666,-0.016,-0.04666666666666667,-0.02666666666666667,-0.010666666666666666,-0.037333333333333336,-0.008,-0.04066666666666666,-0.008,,-0.017333333333333333,-0.015333333333333334,-0.016,-0.027333333333333334,-0.013333333333333334,-0.021333333333333333,-0.060000000000000005,-0.02,-0.046000000000000006,-0.04666666666666667,-0.048666666666666664,-0.04133333333333333,-0.004,-0.02266666666666667,-0.012666666666666666,-0.044000000000000004,-0.036000000000000004,-0.004666666666666666,-0.006666666666666667,-0.04566666666666667,,-0.04133333333333333,0.0,-0.016,-0.044000000000000004,0.0,-0.009333333333333334,-0.006666666666666667,-0.042666666666666665,-0.044000000000000004,-0.05333333333333334,-0.037333333333333336,-0.009333333333333334,-0.012,-0.042,-0.058,-0.004,0.0,-0.04,-0.004,-0.068,-0.006666666666666667,-0.004,-0.06266666666666668,-0.02,-0.04700000000000001,-0.04066666666666666,0.0,-0.04,-0.034,-0.044000000000000004,-0.04,-0.04133333333333333,-0.044000000000000004,-0.037333333333333336,-0.04533333333333334,-0.0013333333333333333,-0.03333333333333333,-0.04,0.0,-0.04133333333333333,0.0,0.0,-0.037333333333333336,-0.05333333333333334,-0.004,0.0,0.0,-0.0026666666666666666,-0.04533333333333334,0.0,-0.01933333333333333,-0.004,-0.010666666666666666,-0.043333333333333335,-0.032,-0.013333333333333334,-0.025333333333333333,-0.04533333333333334,-0.016
08:30,0.0,-0.035333333333333335,0.0,-0.02266666666666667,-0.024,0.0,0.0,0.0,-0.009333333333333334,-0.018666666666666668,-0.03866666666666666,-0.03866666666666666,0.005333333333333332,-0.046000000000000006,-0.03133333333333334,-0.017333333333333333,0.034666666666666665,-0.017333333333333333,-0.043333333333333335,0.0,,-0.004,-0.0006666666666666666,-0.002,-0.009333333333333334,-0.0013333333333333333,-0.0026666666666666666,-0.021333333333333333,-0.0033333333333333335,-0.05733333333333333,-0.07066666666666667,-0.03866666666666667,-0.03266666666666666,0.0,-0.03066666666666667,-0.004,-0.044000000000000004,-0.02,-0.02666666666666667,-0.004666666666666667,-0.04566666666666667,,-0.04,-0.0013333333333333333,-0.016,-0.021333333333333333,0.0,-0.002,-0.0033333333333333335,0.0026666666666666666,-0.024,-0.009333333333333334,-0.018666666666666668,0.0,0.0,-0.04666666666666667,-0.028,-0.02,-0.03066666666666667,-0.032,-0.016666666666666666,-0.068,-0.010666666666666666,0.0,-0.042666666666666665,-0.056,-0.044000000000000004,-0.028,0.0,-0.037333333333333336,-0.027333333333333334,-0.04,-0.047,-0.022000000000000002,-0.04133333333333333,-0.02,-0.042666666666666665,0.0,-0.028,-0.04,0.008666666666666666,-0.04,0.006,0.0,-0.028,-0.005333333333333333,-0.04066666666666666,0.0,0.0026666666666666666,0.0,-0.034666666666666665,0.0,-0.02666666666666667,0.0,-0.0026666666666666666,-0.025333333333333333,-0.034,-0.04,-0.021333333333333333,-0.034666666666666665,0.0
09:00,0.0,-0.012,0.0,-0.015333333333333334,-0.042666666666666665,-0.017333333333333333,0.0,-0.02266666666666667,0.004666666666666667,-0.013333333333333334,-0.027333333333333334,-0.05333333333333334,0.03066666666666667,-0.056666666666666664,-0.02666666666666667,-0.021333333333333333,0.08466666666666667,0.004666666666666667,-0.052000000000000005,0.0,,0.0,-0.016,0.0,-0.0013333333333333333,-0.0026666666666666666,-0.012,-0.04666666666666666,0.0,-0.032,-0.07400000000000001,-0.06266666666666668,-0.04666666666666666,0.0026666666666666666,-0.04133333333333333,0.007333333333333333,-0.044000000000000004,-0.05333333333333334,-0.03933333333333333,0.028,-0.03866666666666666,,-0.03066666666666667,0.0013333333333333333,0.008,-0.011333333333333334,0.0,0.0,-0.004,0.012,0.023333333333333334,-0.028,-0.028666666666666667,0.0,0.0,-0.03333333333333333,-0.010666666666666666,-0.014666666666666666,0.0013333333333333333,-0.04066666666666666,0.005333333333333333,-0.06533333333333333,0.0013333333333333333,0.0,-0.03066666666666667,-0.03866666666666666,-0.03866666666666666,0.008,0.0,-0.04766666666666666,-0.02666666666666667,-0.016666666666666666,-0.04666666666666666,-0.04733333333333333,-0.044000000000000004,-0.05466666666666667,-0.036000000000000004,0.002,0.018666666666666668,-0.04133333333333333,0.017333333333333333,-0.03666666666666667,0.016,0.010666666666666666,-0.013333333333333334,0.004,-0.043333333333333335,0.0013333333333333333,0.012,0.007333333333333333,-0.056,0.004,-0.020666666666666667,0.027333333333333334,0.014666666666666666,-0.01933333333333333,-0.03266666666666666,-0.01,-0.014000000000000002,-0.03133333333333334,-0.0026666666666666666
09:30,0.0,0.008,0.005333333333333333,0.008,-0.020666666666666667,-0.006,0.0,-0.06733333333333333,-0.018666666666666668,-0.025333333333333333,-0.016666666666666666,-0.034666666666666665,0.042666666666666665,-0.04733333333333333,-0.030000000000000002,0.04066666666666666,-0.037333333333333336,0.03066666666666667,-0.05600000000000001,0.005333333333333333,,0.0,-0.007333333333333333,0.0,0.0,0.0013333333333333333,0.021333333333333333,-0.006666666666666666,0.0,0.0006666666666666668,-0.08,-0.068,-0.04666666666666666,-0.04666666666666666,-0.06266666666666666,-0.008666666666666666,-0.04133333333333333,-0.04533333333333334,-0.043000000000000003,0.021333333333333333,-0.020666666666666667,,-0.060000000000000005,0.06533333333333333,0.006999999999999998,-0.02666666666666667,0.016666666666666666,0.0026666666666666666,0.01,-0.038000000000000006,0.0026666666666666666,0.02,0.0,0.0013333333333333333,0.0,-0.054000000000000006,-0.021333333333333333,0.052000000000000005,0.013333333333333334,-0.028,-0.014666666666666666,-0.07266666666666667,-0.012,0.004,0.010666666666666666,-0.046000000000000006,-0.04133333333333333,-0.007000000000000001,0.01,-0.058,-0.034666666666666665,-0.013333333333333334,-0.03333333333333333,-0.04533333333333334,-0.036000000000000004,-0.016,-0.021333333333333333,0.014666666666666666,-0.022000000000000002,-0.04,0.038000000000000006,-0.02666666666666667,0.018666666666666668,0.044000000000000004,-0.036000000000000004,0.000999999999999998,-0.037333333333333336,0.018000000000000002,0.04533333333333334,0.032,-0.037333333333333336,0.017333333333333333,-0.014666666666666666,0.03866666666666666,0.016,0.006666666666666665,-0.006666666666666667,-0.005333333333333333,-0.019333333333333334,0.0013333333333333335,0.004
10:00,0.0,-0.0006666666666666663,0.03266666666666666,0.028666666666666667,0.06333333333333334,-0.05333333333333334,-0.016,-0.06466666666666666,0.0013333333333333333,-0.025333333333333333,-0.010666666666666666,-0.016,0.09333333333333332,-0.04066666666666666,-0.029333333333333333,0.042666666666666665,-0.0026666666666666666,0.04666666666666666,-0.024,0.03066666666666667,,0.0,0.006666666666666667,0.0013333333333333333,0.0,0.005333333333333333,0.006666666666666666,0.014000000000000002,0.0013333333333333333,-0.019333333333333334,-0.08,-0.08266666666666667,-0.021333333333333333,-0.009333333333333334,-0.051333333333333335,0.013333333333333334,-0.04,-0.04533333333333334,-0.027333333333333334,0.012666666666666666,-0.03866666666666667,,-0.03066666666666667,0.059333333333333335,0.039,-0.04133333333333333,-0.02266666666666667,0.012666666666666666,0.03666666666666667,-0.058666666666666666,-0.010666666666666666,0.005333333333333333,0.014666666666666666,0.016666666666666666,-0.016666666666666666,-0.060000000000000005,-0.008,-0.016,0.013333333333333334,-0.014666666666666666,-0.03333333333333333,-0.06133333333333334,0.028,0.014666666666666666,0.04,-0.024666666666666667,-0.042666666666666665,0.024,0.032,-0.048,-0.03866666666666666,-0.029333333333333333,-0.03866666666666667,-0.036000000000000004,-0.02,0.020666666666666667,-0.034666666666666665,0.030000000000000002,-0.03866666666666666,-0.044000000000000004,0.05333333333333334,-0.036000000000000004,-0.03666666666666667,0.07266666666666667,-0.050666666666666665,0.030666666666666665,-0.058666666666666666,0.034666666666666665,0.068,0.06066666666666667,-0.036000000000000004,0.044000000000000004,-0.025333333333333333,0.05466666666666667,0.044000000000000004,0.06466666666666666,0.0013333333333333333,-0.0033333333333333335,-0.016666666666666666,0.044000000000000004,0.036000000000000004
10:30,0.0,-3.1473333333333335,-3.533,-3.4309999999999996,-3.3636666666666666,-3.472,-3.542666666666667,-3.372,-3.4313333333333333,-2.093,-1.0816666666666668,-0.9346666666666666,-2.9153333333333333,-2.377666666666667,-2.744333333333333,-3.491,-3.4549999999999996,-3.505,-3.0813333333333333,-3.4396666666666667,,-2.616333333333333,-3.2303333333333333,-3.332,-3.3343333333333334,-3.077,-3.354,-2.393666666666667,-2.832666666666667,-3.212,-2.1466666666666665,-0.4503333333333333,-2.441666666666667,-3.3856666666666664,-1.9456666666666667,-1.807,-0.7586666666666667,-0.7213333333333334,-2.5363333333333333,-3.254,-0.614,,-0.6,-2.1006666666666667,-2.791333333333333,-3.2766666666666664,-3.4726666666666666,-3.3056666666666668,-3.2943333333333333,-2.1123333333333334,-2.504,-3.3333333333333335,-3.238333333333333,-3.2183333333333333,-3.0989999999999998,-0.966,-2.551,-3.3573333333333335,-3.4186666666666667,-3.1839999999999997,-3.211,-0.779,-2.6986666666666665,-2.3209999999999997,-2.1540000000000004,-1.7890000000000001,-0.7663333333333334,-1.8306666666666667,-2.591,-3.0626666666666664,-2.2053333333333334,-2.5043333333333333,-3.1496666666666666,-1.8913333333333333,-0.9339999999999999,-2.4596666666666667,-1.9196666666666669,-2.504,-3.1453333333333333,-1.893,-2.8756666666666666,-2.5540000000000003,-2.2796666666666665,-2.413,-0.62,-2.371,-1.9383333333333332,-2.5776666666666666,-3.2760000000000002,-3.288333333333333,-2.9713333333333334,0.062000000000000006,-0.03066666666666667,0.07333333333333333,0.07066666666666667,0.07,-0.017333333333333333,-0.018666666666666668,-0.010666666666666666,0.054000000000000006,0.0013333333333333335
11:00,0.0,-1.978,-1.9866666666666668,-2.0326666666666666,-1.975,-2.0713333333333335,-2.028,-1.6333333333333333,-2.0020000000000002,-0.028,-0.04066666666666666,-0.03866666666666667,-2.0223333333333335,-0.05,-2.022666666666667,-1.9876666666666665,-2.097,-1.9686666666666668,-1.988,-1.7883333333333333,,-0.47733333333333333,-2.0113333333333334,-2.0276666666666667,-0.9380000000000001,-2.0283333333333333,-2.0973333333333333,0.029333333333333333,-2.022,-1.9973333333333334,-0.07466666666666667,-0.07266666666666667,-1.9663333333333335,-1.9256666666666666,-0.056,-0.056666666666666664,-0.04533333333333334,0.012666666666666666,-1.9596666666666667,0.06133333333333334,-0.023333333333333334,,-0.048,0.103,-1.9556666666666667,-1.356,-2.0906666666666665,-1.9676666666666667,-1.9926666666666668,-0.06933333333333333,-2.074,-2.0826666666666664,-1.9946666666666666,-1.9909999999999999,-0.006666666666666667,-0.06533333333333333,-2.023,-2.0683333333333334,-2.102333333333333,-2.115666666666667,-0.05533333333333333,-0.06266666666666668,-2.0003333333333333,-0.010666666666666666,-1.964,-0.042,-0.052000000000000005,0.06333333333333334,-1.9903333333333333,-1.083,-0.050666666666666665,-2.018666666666667,-2.0073333333333334,-0.042666666666666665,-0.05733333333333333,-1.9146666666666665,-0.04133333333333333,-1.9493333333333331,-1.0513333333333332,-0.044000000000000004,-1.9383333333333332,-0.058666666666666666,-0.052000000000000005,0.07466666666666667,0.006333333333333332,-1.9803333333333333,-0.034666666666666665,-1.9676666666666667,-1.9343333333333335,-1.9486666666666668,-2.0883333333333334,0.060000000000000005,-0.02266666666666667,0.08066666666666666,0.022000000000000002,0.09666666666666666,0.001333333333333333,-0.004,-0.017333333333333333,0.07066666666666667,-0.011428571428571429
11:30,0.0,-0.06733333333333333,-0.059666666666666666,-0.10966666666666666,-0.00866666666666666,-0.14033333333333334,-0.109,-0.07766666666666668,-0.09333333333333332,-0.030000000000000002,-0.02666666666666667,-0.02266666666666667,-0.07333333333333333,-0.04733333333333333,-0.13066666666666665,0.008000000000000005,-0.09566666666666665,-0.08033333333333334,-0.03533333333333333,-0.079,,-0.012,-0.06466666666666666,-0.073,-0.07366666666666667,-0.07766666666666668,-0.11866666666666667,0.016,-0.07166666666666667,-0.052000000000000005,-0.06933333333333333,-0.056666666666666664,-0.004000000000000001,-0.01933333333333333,-0.046000000000000006,-0.05466666666666667,-0.048,-0.022000000000000002,-0.024,0.03933333333333334,-0.018666666666666668,,-0.044000000000000004,0.10966666666666666,-0.06466666666666666,-0.05333333333333334,-0.136,-0.06433333333333334,-0.04466666666666667,-0.03666666666666667,-0.035333333333333335,-0.12033333333333335,-0.11233333333333334,-0.06433333333333333,0.034,-0.034666666666666665,-0.042,-0.15466666666666665,-0.06199999999999999,-0.16166666666666668,-0.07200000000000001,-0.064,-0.06133333333333334,0.06133333333333334,-0.029333333333333333,-0.042666666666666665,-0.029333333333333333,0.014666666666666666,-0.048,-0.042666666666666665,-0.044000000000000004,-0.051333333333333335,-0.04866666666666666,-0.036000000000000004,-0.03933333333333333,-0.007999999999999998,-0.051333333333333335,-0.03633333333333333,-0.07666666666666666,-0.042666666666666665,-0.016666666666666666,-0.030000000000000002,-0.004,0.051000000000000004,0.12033333333333333,0.003666666666666672,-0.016,-0.028,-0.020000000000000004,-0.02033333333333333,-0.10933333333333334,0.068,-0.02266666666666667,0.08533333333333333,0.06666666666666667,0.09400000000000001,0.0033333333333333335,0.09933333333333333,-0.020666666666666667,0.051333333333333335,
12:00,0.0,-0.027000000000000003,0.016,0.010333333333333333,0.031000000000000003,-0.059333333333333335,-0.058333333333333334,-0.06833333333333333,0.036000000000000004,-0.021333333333333333,-0.04466666666666667,-0.015333333333333334,0.034,-0.048,-0.037333333333333336,0.04666666666666667,0.013333333333333334,0.004,0.010666666666666666,-0.05466666666666667,,-0.02033333333333333,0.0,0.0,-0.08800000000000001,0.01933333333333333,-0.05466666666666667,0.010666666666666666,-0.06833333333333334,0.017333333333333333,0.019666666666666666,-0.048,0.0006666666666666655,0.050666666666666665,-0.04933333333333333,-0.058,-0.035333333333333335,-0.032,-0.023333333333333334,-0.010666666666666666,-0.04666666666666667,,-0.02,0.04,0.026000000000000002,-0.056666666666666664,0.022000000000000002,-0.045000000000000005,0.016666666666666666,0.10400000000000001,-0.036000000000000004,0.013333333333333332,-0.024000000000000004,0.004666666666666667,-0.017333333333333333,-0.06133333333333334,0.027000000000000003,-0.07600000000000001,0.006333333333333334,-0.07,-0.06466666666666666,-0.064,0.0,-0.021333333333333333,0.04066666666666666,-0.052000000000000005,-0.04933333333333333,0.056,0.0006666666666666668,-0.04733333333333333,-0.05466666666666667,-0.052000000000000005,0.019000000000000003,-0.04133333333333333,-0.04,0.013333333333333334,-0.021333333333333333,0.026000000000000002,-0.051000000000000004,-0.03866666666666666,0.04133333333333333,-0.048,0.058666666666666666,0.10166666666666666,0.04433333333333333,-0.015666666666666666,-0.03066666666666667,0.04,0.021000000000000005,0.025666666666666667,-0.032,0.058666666666666666,-0.02666666666666667,0.09000000000000001,0.056666666666666664,0.07733333333333332,0.035333333333333335,0.08133333333333333,-0.0026666666666666666,0.04133333333333333,
12:30,0.0,0.005666666666666667,0.02333333333333333,-0.006666666666666667,0.025333333333333333,-0.054000000000000006,-0.06966666666666667,-0.05733333333333333,0.0033333333333333335,-0.034,-0.017333333333333333,-0.017333333333333333,0.012666666666666666,-0.04,-0.048,-0.034333333333333334,0.09066666666666667,0.004,0.026000000000000002,-0.006666666666666667,,-0.08,0.0,0.0,-0.019000000000000003,0.0033333333333333335,0.018000000000000002,0.004,-0.07133333333333333,0.0,0.015666666666666666,-0.03066666666666667,-0.017333333333333333,-0.009666666666666665,-0.042666666666666665,-0.068,-0.03333333333333333,-0.013333333333333334,0.033,0.043333333333333335,-0.03666666666666667,,-0.02266666666666667,0.058666666666666666,0.11233333333333334,-0.048666666666666664,0.07333333333333333,0.038000000000000006,0.03333333333333333,0.06566666666666666,-0.018666666666666668,-0.037000000000000005,0.021,0.0006666666666666666,-0.015333333333333334,-0.07200000000000001,0.012,-0.08333333333333333,0.07366666666666667,-0.037333333333333336,-0.005666666666666667,-0.059333333333333335,0.0,-0.04666666666666666,0.027333333333333334,-0.04466666666666667,-0.043333333333333335,0.068,0.02366666666666667,-0.05466666666666667,-0.04933333333333333,-0.050666666666666665,0.010333333333333333,-0.04133333333333333,-0.044000000000000004,-0.06899999999999999,0.027000000000000003,0.022000000000000002,-0.06533333333333333,-0.05466666666666667,0.020666666666666667,-0.068,-0.048,0.03166666666666666,0.008666666666666665,-0.006999999999999998,-0.048,0.034,-0.008,0.038000000000000006,0.006333333333333334,0.050666666666666665,-0.02666666666666667,0.04666666666666666,0.04666666666666666,0.036000000000000004,0.056,0.017333333333333333,-0.02,0.034666666666666665,
13:00,0.0,0.007333333333333333,-0.030000000000000002,-0.05466666666666667,0.023,-0.06533333333333333,-0.07200000000000001,-0.0013333333333333337,-0.018666666666666668,-0.04,-0.02266666666666667,-0.04933333333333333,0.057,-0.042666666666666665,-0.038000000000000006,-0.014333333333333335,-0.029,-0.03066666666666667,0.010666666666666666,-0.0026666666666666666,,-0.07066666666666667,-0.0006666666666666666,-0.0013333333333333333,0.0,-0.04,-0.04133333333333333,0.002000000000000001,-0.05533333333333334,0.0,-0.036000000000000004,-0.058666666666666666,0.032,-0.051333333333333335,-0.050666666666666665,0.002666666666666666,-0.016,0.012333333333333335,0.07633333333333334,0.037333333333333336,-0.03066666666666667,,-0.03066666666666667,0.058666666666666666,0.056,-0.04933333333333333,0.011000000000000001,-0.066,-0.05466666666666666,0.05266666666666666,-0.064,-0.09033333333333333,-0.036000000000000004,-0.0026666666666666666,-0.05266666666666667,-0.076,-0.021,-0.05600000000000001,-0.0006666666666666663,-0.03666666666666667,-0.02,-0.06466666666666666,0.0,-0.028,0.014666666666666666,-0.042666666666666665,-0.042666666666666665,0.056666666666666664,-0.029,-0.064,0.041666666666666664,-0.05733333333333333,0.051000000000000004,-0.024,-0.024,-0.04466666666666667,0.03333333333333333,-0.036000000000000004,-0.05466666666666667,-0.06533333333333333,0.006000000000000001,-0.034666666666666665,-0.009333333333333334,0.07333333333333333,0.022000000000000002,0.020000000000000004,-0.02666666666666667,0.010666666666666666,0.014,-0.005333333333333333,0.012333333333333333,0.02666666666666667,-0.034666666666666665,0.058666666666666666,0.034666666666666665,0.03066666666666667,0.008,0.028666666666666667,-0.03066666666666667,-0.016,
