,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004333333333333333,0.0,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:30,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0033333333333333335,0.0,0.004,0.004,0.0,0.004,0.0026666666666666666,0.0033333333333333335,0.005666666666666667,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00,0.0,0.033666666666666664,0.0,0.0,0.0,0.029,0.10600000000000001,0.0026666666666666666,0.4033333333333333,0.007666666666666667,0.663,0.0026666666666666666,0.004,0.007666666666666667,1.2933333333333332,0.004666666666666667,0.8596666666666667,0.20266666666666666,0.0033333333333333335,0.005666666666666667,0.0026666666666666666,0.0,0.49433333333333335,0.0026666666666666666,0.0,0.007666666666666667,0.0,0.005333333333333333,0.010666666666666666,0.0026666666666666666,0.0,0.005666666666666667,0.0033333333333333335,0.0,0.0026666666666666666,0.0,0.0,0.0,0.001,0.0,0.0023333333333333335,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.008666666666666666,,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0016666666666666668,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:30,0.0,1.7233333333333334,0.0,0.0,0.005333333333333333,2.3263333333333334,2.074333333333333,0.004,2.6893333333333334,0.011,1.7923333333333331,0.004,0.0,0.007666666666666667,1.37,0.0,2.7813333333333334,1.6056666666666668,0.004,0.0,1.4506666666666668,0.0,1.9453333333333334,0.0033333333333333335,2.114333333333333,1.998,0.8676666666666667,0.37533333333333335,1.0626666666666666,0.5823333333333333,0.0,0.009333333333333334,0.051666666666666666,0.7366666666666667,0.8073333333333333,0.8796666666666667,0.0,1.2863333333333336,1.3039999999999998,0.0,0.0026666666666666666,0.0,0.0,1.1176666666666668,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.5850000000000001,,1.272,0.129,0.0023333333333333335,1.2846666666666666,0.0,1.2503333333333333,1.011,0.5783333333333334,0.0023333333333333335,0.9533333333333334,0.8916666666666667,0.0,,0.0,0.8366666666666667,0.0,1.0936666666666668,0.5073333333333333,0.004,0.0,0.0,0.0033333333333333335,0.0,0.0026666666666666666
07:00,0.0033333333333333335,2.6256666666666666,0.0,0.0,0.6983333333333334,3.578333333333333,3.377666666666667,0.0,3.642333333333333,0.721,3.6526666666666667,0.0023333333333333335,0.008333333333333333,1.2996666666666667,1.579,0.6036666666666667,3.867,2.957,1.2273333333333334,0.0033333333333333335,3.158,0.005333333333333333,2.4093333333333335,1.2566666666666668,1.2773333333333334,3.2133333333333334,2.215333333333333,1.7459999999999998,2.353,0.67,0.0,0.33066666666666666,1.3706666666666665,1.9046666666666667,2.6189999999999998,2.2209999999999996,0.6329999999999999,1.6743333333333335,2.3489999999999998,0.0,0.0,0.0033333333333333335,2.0323333333333333,2.4396666666666667,0.0,0.0,0.0,0.0,0.0026666666666666666,0.005333333333333333,2.5556666666666668,,2.2056666666666667,1.0243333333333333,0.0,2.244333333333333,0.0,0.5426666666666667,2.074333333333333,1.065,1.0243333333333333,1.0876666666666668,1.8536666666666666,0.852,,0.03733333333333333,1.8413333333333335,0.0,1.9666666666666666,1.6626666666666667,0.26333333333333336,0.36466666666666664,0.0026666666666666666,0.006333333333333333,0.0023333333333333335,0.44333333333333336
07:30,0.0,3.6430000000000002,0.009000000000000001,0.0,1.1386666666666665,4.598,4.375666666666667,0.615,4.318333333333333,2.646666666666667,4.953666666666667,0.3506666666666666,1.4416666666666667,3.2656666666666667,2.315,3.3003333333333336,4.831333333333333,3.3449999999999998,1.383,0.004666666666666667,4.599666666666667,1.8956666666666666,2.8453333333333335,2.1353333333333335,1.7966666666666666,3.4633333333333334,3.2920000000000003,2.867,3.444666666666667,3.3400000000000003,0.188,1.421,3.179666666666667,2.822,3.1173333333333333,3.391,1.424,1.5483333333333331,3.2680000000000002,0.0,0.981,0.0033333333333333335,1.6076666666666666,3.341,0.0,0.0,0.004666666666666667,0.0,0.004666666666666667,0.5036666666666666,3.424666666666667,,3.042333333333333,2.859,0.0,3.234,0.0023333333333333335,0.4776666666666667,3.0420000000000003,2.832333333333333,2.5976666666666666,2.8276666666666666,2.8123333333333336,3.1046666666666667,,1.0223333333333333,2.7663333333333333,0.0,2.0713333333333335,2.6246666666666667,1.3066666666666669,0.8396666666666667,0.006333333333333333,0.7336666666666667,0.22166666666666668,1.8773333333333333
08:00,0.004666666666666667,4.707333333333334,0.548,0.0,1.8419999999999999,5.581666666666666,5.515,1.1673333333333333,4.2636666666666665,5.787333333333334,5.571333333333333,0.05333333333333334,1.683,2.356333333333333,5.321666666666667,5.562333333333333,5.862333333333334,3.345666666666667,1.028,0.0,5.288666666666667,4.9270000000000005,2.3276666666666666,3.322,1.9243333333333335,2.7496666666666667,2.8666666666666667,3.716,4.446666666666667,4.452333333333333,0.757,1.168,4.295,3.8006666666666664,2.984,4.441333333333334,0.7953333333333333,2.140333333333333,4.274,0.953,1.5793333333333335,0.0033333333333333335,3.557666666666667,4.277333333333333,0.0,0.004666666666666667,0.9423333333333334,0.0,1.0723333333333334,0.142,3.178,,3.9713333333333334,4.093666666666667,0.0,4.299,0.0033333333333333335,2.003,4.040666666666667,2.512,2.3423333333333334,4.331666666666666,3.761,3.8746666666666667,,1.2176666666666667,3.683,0.004,3.338333333333333,3.191666666666667,0.8526666666666666,1.2423333333333335,1.8210000000000002,1.0623333333333334,0.8383333333333333,2.752333333333333
08:30,0.0,5.332333333333334,1.286,0.007,2.827,6.6483333333333325,6.567333333333334,1.477,4.965999999999999,5.983333333333333,5.812,0.5093333333333333,6.076,3.5113333333333334,5.018666666666666,5.835,6.340333333333334,3.3793333333333333,1.0196666666666667,0.31,5.838666666666667,5.816,5.699333333333333,5.504333333333333,3.996666666666667,4.533333333333333,5.018,3.969333333333333,5.151666666666667,5.267666666666667,0.693,2.7333333333333334,3.8866666666666663,5.331333333333333,3.925,4.886333333333334,0.6996666666666667,1.6003333333333332,5.221666666666667,2.0780000000000003,1.3506666666666667,0.004666666666666667,2.896666666666667,5.226333333333333,0.0,0.3393333333333333,0.8373333333333334,0.004,2.5713333333333335,0.0023333333333333335,5.655666666666667,,5.021333333333334,5.218333333333334,0.0,5.332666666666666,0.13766666666666666,3.975333333333333,4.972666666666667,4.854666666666666,4.083,3.7156666666666665,4.657333333333333,4.4766666666666675,,2.0753333333333335,4.581,0.007666666666666667,4.4270000000000005,4.029333333333333,1.048,2.996666666666667,1.1563333333333332,2.8786666666666667,1.3246666666666667,3.004
09:00,0.008333333333333333,6.440666666666667,3.3753333333333333,0.0,3.204,7.5456666666666665,7.129666666666666,2.255333333333333,7.447,5.638,6.818333333333333,0.30566666666666664,4.501333333333333,6.030333333333333,5.217,6.437666666666667,6.988,4.376,1.3593333333333333,1.547,6.118333333333334,6.494,6.7043333333333335,6.411666666666666,6.096666666666667,6.174333333333333,3.119333333333333,3.8179999999999996,6.034666666666666,6.032666666666667,0.4083333333333333,3.3796666666666666,4.7283333333333335,6.1593333333333335,3.643333333333333,5.599666666666667,0.7013333333333333,3.0993333333333335,5.894666666666667,2.5206666666666666,1.8886666666666665,0.4356666666666667,5.060333333333333,6.036333333333333,0.0033333333333333335,0.0,2.186,1.1216666666666666,3.088,0.004,6.149666666666667,,5.308333333333334,5.867999999999999,0.0,6.111,1.3803333333333332,6.781000000000001,5.8229999999999995,5.451,4.369,1.6993333333333334,5.467666666666667,5.659666666666666,,1.4746666666666668,5.423,0.36166666666666664,5.325666666666667,4.804,2.0776666666666666,2.932,1.4073333333333333,3.311,3.3503333333333334,3.041333333333333
09:30,0.29133333333333333,7.227333333333333,5.931333333333333,0.004,2.314333333333333,8.199333333333334,7.763999999999999,3.3626666666666667,7.956666666666666,3.5073333333333334,6.942666666666667,0.008666666666666666,6.036666666666666,5.848666666666667,4.840999999999999,7.364333333333334,7.422666666666667,6.893,3.819,1.3219999999999998,6.79,6.287999999999999,7.259666666666666,6.7956666666666665,3.8396666666666666,6.403333333333333,3.1056666666666666,5.742333333333334,6.623,6.578,0.0033333333333333335,3.803,5.914000000000001,5.624,2.198,6.818,0.6243333333333333,6.249,6.4399999999999995,4.715333333333334,1.5366666666666666,0.2796666666666667,5.810333333333333,6.65,1.3833333333333333,0.0,5.132666666666666,1.5463333333333333,1.0136666666666667,0.0026666666666666666,6.209666666666666,,6.5120000000000005,3.930333333333333,0.0033333333333333335,6.900666666666667,1.0823333333333334,7.641333333333334,6.678666666666667,5.641333333333334,6.460333333333334,1.8076666666666665,6.202,4.778666666666667,,0.5473333333333332,6.081666666666666,0.18333333333333332,6.042333333333334,5.301,3.68,2.3986666666666663,2.6696666666666666,3.124,2.8676666666666666,4.16
10:00,0.8673333333333333,4.928666666666667,2.686,0.008333333333333333,3.9219999999999997,8.700666666666667,8.149666666666667,4.052666666666666,8.283999999999999,1.9133333333333333,6.39,0.9339999999999999,7.344333333333334,8.308666666666666,5.092333333333333,7.532,7.841333333333334,7.676333333333333,5.648,1.4409999999999998,7.225666666666667,6.925,7.848666666666667,4.465333333333334,2.214,6.496666666666667,5.131666666666666,5.757000000000001,7.021,6.886333333333334,0.006666666666666667,7.154,6.699666666666667,6.833,2.855,3.7083333333333335,0.8826666666666667,5.938000000000001,6.687666666666667,7.614333333333334,0.08566666666666665,1.1976666666666667,5.996666666666667,7.081333333333333,1.7813333333333332,0.296,4.321333333333333,1.9589999999999999,1.558,0.5143333333333333,7.699333333333333,,6.652,1.389,0.0026666666666666666,7.4046666666666665,1.3413333333333335,6.606,7.012333333333333,5.028333333333333,5.513999999999999,1.7353333333333334,6.777,6.117999999999999,,1.193,6.708,0.0023333333333333335,6.727333333333333,5.84,6.391666666666667,2.445666666666667,4.866333333333333,1.5303333333333335,6.461333333333333,4.679666666666667
